accepted_time,package_id,courier_id,city,zone_id,task_type,origin_lat,origin_lng,destination_lat,destination_lng,assigned_time,service_window_start_time,pickup_time,completed_time,promised_delivery_time,aoi_id,aoi_type,ds,courier_workload_2h,acceptance_gap_minutes,pickup_gap_minutes,execution_time_minutes,delay_minutes,is_delayed,delay_category,event_sequence_abnormality_score,time_window_violation_score,workload_pressure_score,distance_km,expected_execution_time_minutes,distance_adjusted_execution_ratio,route_execution_instability_score,operational_exception_severity,severity_class,root_cause_label
2024-06-29 11:55:00,P-3860248,12307,Yantai,16,pickup,36.77796,121.1769,36.77909,121.17364,2024-06-29 11:55:00,2024-06-29 11:55:00,2024-06-29 12:51:00,2024-06-29 12:51:00,2024-06-29 13:55:00,284,1,629,1,0.0,56.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.3163652361828749,0.7592765668388997,0.0,0.0,0.0075,Low,No significant delay
2024-06-29 13:41:00,P-1188459,12307,Yantai,16,pickup,36.77773,121.17333,36.77876,121.17309,2024-06-29 13:41:00,2024-06-29 15:00:00,2024-06-29 16:53:00,2024-06-29 16:53:00,2024-06-29 17:00:00,284,1,629,2,0.0,192.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-06-30 07:51:00,P-607451,12307,Yantai,16,pickup,36.73889,121.18014,36.77879,121.17311,2024-06-30 07:51:00,2024-06-30 09:00:00,2024-06-30 10:42:00,2024-06-30 10:42:00,2024-06-30 11:00:00,284,1,630,1,0.0,171.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.480660633065389,10.753585519356934,0.0,0.0,0.0075,Low,No significant delay
2024-06-30 08:05:00,P-5792187,12307,Yantai,16,pickup,36.76844,121.16916,36.77865,121.17286,2024-06-30 08:05:00,2024-06-30 09:00:00,2024-06-30 10:48:00,2024-06-30 10:48:00,2024-06-30 11:00:00,284,1,630,2,0.0,163.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.1821636226298118,2.837192694311548,0.0,0.0,0.015,Low,No significant delay
2024-06-30 08:10:00,P-2990569,12307,Yantai,16,pickup,36.77666,121.16933,36.77837,121.17582,2024-06-30 08:10:00,2024-06-30 11:00:00,2024-06-30 12:16:00,2024-06-30 12:16:00,2024-06-30 13:00:00,247,14,630,3,0.0,246.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.6084926375224737,1.4603823300539371,0.0,0.0,0.0225,Low,No significant delay
2024-06-30 08:42:00,P-5769753,12307,Yantai,16,pickup,36.77763,121.1745,36.77872,121.17308,2024-06-30 08:42:00,2024-06-30 13:00:00,2024-06-30 12:53:00,2024-06-30 12:53:00,2024-06-30 15:00:00,284,1,630,4,0.0,251.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.25,0.6,0.0,0.0,0.03,Low,No significant delay
2024-07-01 07:44:00,P-1209343,12307,Yantai,16,pickup,36.77772,121.16891,36.77896,121.17296,2024-07-01 07:44:00,2024-07-01 09:00:00,2024-07-01 10:41:00,2024-07-01 10:41:00,2024-07-01 11:00:00,284,1,701,1,0.0,177.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.3861579150559047,0.9267789961341713,0.0,0.0,0.0075,Low,No significant delay
2024-07-01 07:44:00,P-1380066,12307,Yantai,16,pickup,36.77906,121.17205,36.7788,121.17308,2024-07-01 07:44:00,2024-07-01 09:00:00,2024-07-01 10:49:00,2024-07-01 10:49:00,2024-07-01 11:00:00,284,1,701,2,0.0,185.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-01 11:58:00,P-3347892,12307,Yantai,16,pickup,36.77715,121.17507,36.77733,121.17483,2024-07-01 11:58:00,2024-07-01 11:58:00,2024-07-01 12:39:00,2024-07-01 12:39:00,2024-07-01 13:58:00,247,14,701,1,0.0,41.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-01 13:30:00,P-3791744,12307,Yantai,16,pickup,36.77756,121.17177,36.77777,121.17236,2024-07-01 13:30:00,2024-07-01 15:00:00,2024-07-01 15:53:00,2024-07-01 15:53:00,2024-07-01 17:00:00,176,7,701,2,0.0,143.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-01 14:55:00,P-2196053,12307,Yantai,16,pickup,36.77669,121.17406,36.77824,121.1741,2024-07-01 14:55:00,2024-07-01 15:00:00,2024-07-01 15:47:00,2024-07-01 15:47:00,2024-07-01 17:00:00,247,14,701,2,0.0,52.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-02 07:40:00,P-6151016,12307,Yantai,16,pickup,36.73891,121.18004,36.77789,121.17405,2024-07-02 07:40:00,2024-07-02 09:00:00,2024-07-02 10:10:00,2024-07-02 10:10:00,2024-07-02 11:00:00,247,14,702,1,0.0,150.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.367102925517989,10.481047021243175,0.0,0.0,0.0075,Low,No significant delay
2024-07-02 08:13:00,P-368361,12307,Yantai,16,pickup,36.73892,121.18026,36.77778,121.17696,2024-07-02 08:13:00,2024-07-02 09:00:00,2024-07-02 10:03:00,2024-07-02 10:03:00,2024-07-02 11:00:00,247,14,702,2,0.0,110.0,0.0,0.0,False,On Time,0.0,0.0,0.1,4.331023895112348,10.394457348269635,0.0,0.0,0.015,Low,No significant delay
2024-07-02 08:52:00,P-3117645,12307,Yantai,16,pickup,36.73897,121.18012,36.77888,121.17304,2024-07-02 08:52:00,2024-07-02 13:00:00,2024-07-02 14:16:00,2024-07-02 14:16:00,2024-07-02 15:00:00,284,1,702,3,0.0,324.0,0.0,0.0,False,On Time,0.0,0.0,0.15,4.482386165880274,10.757726798112659,0.0,0.0,0.0225,Low,No significant delay
2024-07-02 08:52:00,P-4586055,12307,Yantai,16,pickup,36.73882,121.18018,36.77886,121.17325,2024-07-02 08:52:00,2024-07-03 17:00:00,2024-07-02 16:50:00,2024-07-02 16:50:00,2024-07-03 19:00:00,284,1,702,4,0.0,478.0,0.0,0.0,False,On Time,0.0,0.0,0.2,4.494843408826313,10.787624181183151,0.0,0.0,0.03,Low,No significant delay
2024-07-02 09:01:00,P-1741536,12307,Yantai,16,pickup,36.77929,121.17169,36.77896,121.17307,2024-07-02 09:01:00,2024-07-02 15:00:00,2024-07-02 16:41:00,2024-07-02 16:41:00,2024-07-02 17:00:00,284,1,702,5,0.0,460.0,0.0,0.0,False,On Time,0.0,0.0,0.25,0.25,0.6,0.0,0.0,0.0375,Low,No significant delay
2024-07-02 14:51:00,P-4109053,12307,Yantai,16,pickup,36.73883,121.17971,36.77777,121.17238,2024-07-02 14:51:00,2024-07-02 15:00:00,2024-07-02 16:00:00,2024-07-02 16:00:00,2024-07-02 17:00:00,176,7,702,1,0.0,69.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.378893058706778,10.509343340896267,0.0,0.0,0.0075,Low,No significant delay
2024-07-03 07:41:00,P-3532273,12307,Yantai,16,pickup,36.77803,121.17705,36.77774,121.17685,2024-07-03 07:41:00,2024-07-03 09:00:00,2024-07-03 10:05:00,2024-07-03 10:05:00,2024-07-03 11:00:00,247,14,703,1,0.0,144.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-03 08:03:00,P-4938854,12307,Yantai,16,pickup,36.73889,121.1801,36.77789,121.17432,2024-07-03 08:03:00,2024-07-03 13:00:00,2024-07-03 14:54:00,2024-07-03 14:54:00,2024-07-03 15:00:00,247,14,703,2,0.0,411.0,0.0,0.0,False,On Time,0.0,0.0,0.1,4.36706484922655,10.480955638143719,0.0,0.0,0.015,Low,No significant delay
2024-07-03 09:00:00,P-4821386,12307,Yantai,16,pickup,36.7405,121.18299,36.77833,121.17258,2024-07-03 09:00:00,2024-07-04 17:00:00,2024-07-03 14:59:00,2024-07-03 14:59:00,2024-07-04 19:00:00,284,1,703,3,0.0,359.0,0.0,0.0,False,On Time,0.0,0.0,0.15,4.307515462881691,10.338037110916057,0.0,0.0,0.0225,Low,No significant delay
2024-07-03 11:42:00,P-5669951,12307,Yantai,16,pickup,36.77648,121.1708,36.77734,121.17412,2024-07-03 11:42:00,2024-07-03 13:00:00,2024-07-03 14:49:00,2024-07-03 14:49:00,2024-07-03 15:00:00,247,14,703,1,0.0,187.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.31077143928495893,0.7458514542839014,0.0,0.0,0.0075,Low,No significant delay
2024-07-03 13:05:00,P-332472,12307,Yantai,16,pickup,36.77828,121.16608,36.77896,121.17282,2024-07-03 13:05:00,2024-07-03 15:00:00,2024-07-03 16:47:00,2024-07-03 16:47:00,2024-07-03 17:00:00,284,1,703,2,0.0,222.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.6050220824633099,1.4520529979119439,0.0,0.0,0.015,Low,No significant delay
2024-07-03 13:44:00,P-2528746,12307,Yantai,16,pickup,36.77661,121.17264,36.77784,121.1723,2024-07-03 13:44:00,2024-07-03 15:00:00,2024-07-03 16:59:00,2024-07-03 16:59:00,2024-07-03 17:00:00,176,7,703,2,0.0,195.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-03 16:38:00,P-2299959,12307,Yantai,16,pickup,36.77907,121.17302,36.77844,121.1777,2024-07-03 16:38:00,2024-07-03 17:00:00,2024-07-03 16:53:00,2024-07-03 16:53:00,2024-07-03 19:00:00,247,14,703,1,0.0,15.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.4226558185009428,1.0143739644022627,0.0,0.0,0.0075,Low,No significant delay
2024-07-04 08:16:00,P-4729149,12307,Yantai,16,pickup,36.77911,121.17243,36.77876,121.17322,2024-07-04 08:16:00,2024-07-04 09:00:00,2024-07-04 10:32:00,2024-07-04 10:32:00,2024-07-04 11:00:00,284,1,704,1,0.0,136.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-04 10:41:00,P-3478648,12307,Yantai,16,pickup,36.77856,121.16744,36.77739,121.17429,2024-07-04 10:41:00,2024-07-04 11:00:00,2024-07-04 11:34:00,2024-07-04 11:34:00,2024-07-04 13:00:00,247,14,704,1,0.0,53.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.6237979398446051,1.4971150556270523,0.0,0.0,0.0075,Low,No significant delay
2024-07-04 16:41:00,P-1851815,12307,Yantai,16,pickup,36.77759,121.16916,36.77788,121.17436,2024-07-04 16:41:00,2024-07-04 16:41:00,2024-07-04 16:44:00,2024-07-04 16:44:00,2024-07-04 18:41:00,247,14,704,1,0.0,3.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.464249611853272,1.1141990684478529,0.0,0.0,0.0075,Low,No significant delay
2024-07-05 07:54:00,P-5660434,12307,Yantai,16,pickup,36.77911,121.17347,36.77873,121.17323,2024-07-05 07:54:00,2024-07-05 15:00:00,2024-07-05 15:21:00,2024-07-05 15:21:00,2024-07-05 17:00:00,284,1,705,1,0.0,447.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-05 08:24:00,P-4962635,12307,Yantai,16,pickup,36.7779,121.17383,36.77752,121.17401,2024-07-05 08:24:00,2024-07-05 09:00:00,2024-07-05 10:17:00,2024-07-05 10:17:00,2024-07-05 11:00:00,247,14,705,2,0.0,113.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-06 08:02:00,P-2830580,12307,Yantai,16,pickup,36.73881,121.18008,36.77773,121.17212,2024-07-06 08:02:00,2024-07-06 09:00:00,2024-07-06 09:36:00,2024-07-06 09:36:00,2024-07-06 11:00:00,176,7,706,1,0.0,94.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.385418881241948,10.525005314980675,0.0,0.0,0.0075,Low,No significant delay
2024-07-06 10:56:00,P-4562665,12307,Yantai,16,pickup,36.77843,121.16906,36.7789,121.17303,2024-07-06 10:56:00,2024-07-06 10:56:00,2024-07-06 11:31:00,2024-07-06 11:31:00,2024-07-06 12:56:00,284,1,706,1,0.0,35.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.3574178771385864,0.8578029051326074,0.0,0.0,0.0075,Low,No significant delay
2024-07-06 12:45:00,P-4511255,12307,Yantai,16,pickup,36.77847,121.166,36.7775,121.17449,2024-07-06 12:45:00,2024-07-06 13:00:00,2024-07-06 14:57:00,2024-07-06 14:57:00,2024-07-06 15:00:00,247,14,706,2,0.0,132.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.7637975868748906,1.8331142084997374,0.0,0.0,0.015,Low,No significant delay
2024-07-06 13:33:00,P-4006787,12307,Yantai,16,pickup,36.77722,121.16771,36.77893,121.17307,2024-07-06 13:33:00,2024-07-06 15:00:00,2024-07-06 15:57:00,2024-07-06 15:57:00,2024-07-06 17:00:00,284,1,706,2,0.0,144.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.5138507995385212,1.233241918892451,0.0,0.0,0.015,Low,No significant delay
2024-07-09 08:08:00,P-590510,12307,Yantai,16,pickup,36.73897,121.18026,36.77783,121.17232,2024-07-09 08:08:00,2024-07-09 09:00:00,2024-07-09 10:39:00,2024-07-09 10:39:00,2024-07-09 11:00:00,176,7,709,1,0.0,151.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.378546741116625,10.508512178679899,0.0,0.0,0.0075,Low,No significant delay
2024-07-09 10:54:00,P-3012969,12307,Yantai,16,pickup,36.77695,121.17735,36.78595,121.17441,2024-07-09 10:54:00,2024-07-10 17:00:00,2024-07-09 15:06:00,2024-07-09 15:06:00,2024-07-10 19:00:00,808,1,709,1,0.0,252.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.0344398202834015,2.4826555686801637,0.0,0.0,0.0075,Low,No significant delay
2024-07-10 11:16:00,P-1004985,12307,Yantai,16,pickup,36.77731,121.17193,36.77792,121.17227,2024-07-10 11:16:00,2024-07-10 13:00:00,2024-07-10 12:46:00,2024-07-10 12:46:00,2024-07-10 15:00:00,176,7,710,1,0.0,90.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-11 08:19:00,P-490751,12307,Yantai,16,pickup,36.73888,121.17999,36.77728,121.17493,2024-07-11 08:19:00,2024-07-11 09:00:00,2024-07-11 10:40:00,2024-07-11 10:40:00,2024-07-11 11:00:00,247,14,711,1,0.0,141.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.293613581935765,10.304672596645837,0.0,0.0,0.0075,Low,No significant delay
2024-07-13 07:36:00,P-4167563,12307,Yantai,16,pickup,36.77742,121.17246,36.77748,121.17252,2024-07-13 07:36:00,2024-07-13 09:00:00,2024-07-13 10:37:00,2024-07-13 10:37:00,2024-07-13 11:00:00,176,7,713,1,0.0,181.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-13 09:09:00,P-2681413,12307,Yantai,16,pickup,36.77917,121.17245,36.77897,121.17291,2024-07-13 09:09:00,2024-07-14 09:00:00,2024-07-14 10:27:00,2024-07-14 10:27:00,2024-07-14 11:00:00,284,1,714,2,0.0,1518.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-13 10:25:00,P-16732,12307,Yantai,16,pickup,36.77776,121.17796,36.77761,121.17775,2024-07-13 10:25:00,2024-07-13 10:25:00,2024-07-13 12:01:00,2024-07-13 12:01:00,2024-07-13 12:25:00,247,14,713,2,0.0,96.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-14 12:45:00,P-3363199,12307,Yantai,16,pickup,36.77778,121.16909,36.77746,121.17446,2024-07-14 12:45:00,2024-07-15 15:00:00,2024-07-14 17:00:00,2024-07-14 17:00:00,2024-07-15 17:00:00,247,14,714,1,0.0,255.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.47959160091368225,1.1510198421928373,0.0,0.0,0.0075,Low,No significant delay
2024-07-15 08:12:00,P-5171596,12307,Yantai,16,pickup,36.73862,121.17996,36.77734,121.17385,2024-07-15 08:12:00,2024-07-15 09:00:00,2024-07-15 10:38:00,2024-07-15 10:38:00,2024-07-15 11:00:00,284,1,715,1,0.0,146.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.339738564492751,10.415372554782603,0.0,0.0,0.0075,Low,No significant delay
2024-07-15 12:51:00,P-2608991,12307,Yantai,16,pickup,36.74977,121.17896,36.77779,121.17776,2024-07-15 12:51:00,2024-07-15 13:00:00,2024-07-15 14:53:00,2024-07-15 14:53:00,2024-07-15 15:00:00,247,14,715,1,0.0,122.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.117515027303394,7.4820360655281455,0.0,0.0,0.0075,Low,No significant delay
2024-07-16 10:20:00,P-3580846,12307,Yantai,16,pickup,36.77833,121.17789,36.77739,121.17488,2024-07-16 10:20:00,2024-07-16 11:00:00,2024-07-16 11:02:00,2024-07-16 11:02:00,2024-07-16 13:00:00,247,14,716,1,0.0,42.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.2877356260924597,0.6905655026219032,0.0,0.0,0.0075,Low,No significant delay
2024-07-17 07:56:00,P-5115659,12307,Yantai,16,pickup,36.778,121.17219,36.77789,121.17235,2024-07-17 07:56:00,2024-07-17 09:00:00,2024-07-17 10:27:00,2024-07-17 10:27:00,2024-07-17 11:00:00,176,7,717,1,0.0,151.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-17 09:49:00,P-5799120,12307,Yantai,16,pickup,36.7746,121.17867,36.77792,121.17718,2024-07-17 09:49:00,2024-07-17 09:49:00,2024-07-17 11:01:00,2024-07-17 11:01:00,2024-07-17 11:49:00,247,14,717,2,0.0,72.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.39229509413604696,0.9415082259265126,0.0,0.0,0.015,Low,No significant delay
2024-07-17 13:47:00,P-909582,12307,Yantai,16,pickup,36.73948,121.17822,36.77776,121.17687,2024-07-17 13:47:00,2024-07-17 15:00:00,2024-07-17 15:52:00,2024-07-17 15:52:00,2024-07-17 17:00:00,247,14,717,1,0.0,125.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.258240452168047,10.219777085203312,0.0,0.0,0.0075,Low,No significant delay
2024-07-18 07:31:00,P-5988398,12307,Yantai,16,pickup,36.77924,121.17627,36.77773,121.17686,2024-07-18 07:31:00,2024-07-18 09:00:00,2024-07-18 10:21:00,2024-07-18 10:21:00,2024-07-18 11:00:00,247,14,718,1,0.0,170.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-18 07:32:00,P-4653447,12307,Yantai,16,pickup,36.77561,121.17745,36.77777,121.1769,2024-07-18 07:32:00,2024-07-18 09:00:00,2024-07-18 10:28:00,2024-07-18 10:28:00,2024-07-18 11:00:00,247,14,718,2,0.0,176.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-18 07:38:00,P-5966866,12307,Yantai,16,pickup,36.77725,121.17742,36.77756,121.17408,2024-07-18 07:38:00,2024-07-18 09:00:00,2024-07-18 10:36:00,2024-07-18 10:36:00,2024-07-18 11:00:00,247,14,718,3,0.0,178.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.29946269814125115,0.7187104755390027,0.0,0.0,0.0225,Low,No significant delay
2024-07-18 09:03:00,P-3036429,12307,Yantai,16,pickup,36.75349,121.17744,36.77774,121.17231,2024-07-18 09:03:00,2024-07-18 11:00:00,2024-07-18 11:30:00,2024-07-18 11:30:00,2024-07-18 13:00:00,176,7,718,4,0.0,147.0,0.0,0.0,False,On Time,0.0,0.0,0.2,2.7349234207056203,6.5638162096934884,0.0,0.0,0.03,Low,No significant delay
2024-07-19 14:23:00,P-891670,12307,Yantai,16,pickup,36.74011,121.17796,36.77718,121.17683,2024-07-19 14:23:00,2024-07-19 14:23:00,2024-07-19 15:34:00,2024-07-19 15:34:00,2024-07-19 16:23:00,247,14,719,1,0.0,71.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.123224973026876,9.895739935264503,0.0,0.0,0.0075,Low,No significant delay
2024-07-20 07:51:00,P-2101808,12307,Yantai,16,pickup,36.77938,121.17697,36.77761,121.17692,2024-07-20 07:51:00,2024-07-20 09:00:00,2024-07-20 09:57:00,2024-07-20 09:57:00,2024-07-20 11:00:00,247,14,720,1,0.0,126.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-20 08:23:00,P-2588796,12307,Yantai,16,pickup,36.77726,121.17803,36.77728,121.17752,2024-07-20 08:23:00,2024-07-20 09:00:00,2024-07-20 09:51:00,2024-07-20 09:51:00,2024-07-20 11:00:00,247,14,720,2,0.0,88.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-07-20 10:07:00,P-5263040,12307,Yantai,16,pickup,36.7764,121.17696,36.77773,121.17401,2024-07-20 10:07:00,2024-07-20 10:07:00,2024-07-20 10:32:00,2024-07-20 10:32:00,2024-07-20 12:07:00,247,14,720,2,0.0,25.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.3015008898517341,0.7236021356441619,0.0,0.0,0.015,Low,No significant delay
2024-07-21 08:58:00,P-2122100,12307,Yantai,16,pickup,36.73903,121.18023,36.77706,121.17774,2024-07-21 08:58:00,2024-07-21 09:00:00,2024-07-21 10:31:00,2024-07-21 10:31:00,2024-07-21 11:00:00,247,14,721,1,0.0,93.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.2345570998984545,10.162937039756292,0.0,0.0,0.0075,Low,No significant delay
2024-07-22 07:38:00,P-275972,12307,Yantai,16,pickup,36.73881,121.18014,36.77714,121.1768,2024-07-22 07:38:00,2024-07-22 11:00:00,2024-07-22 11:48:00,2024-07-22 11:48:00,2024-07-22 13:00:00,247,14,722,1,0.0,250.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.272475168794483,10.253940405106759,0.0,0.0,0.0075,Low,No significant delay
2024-07-22 11:13:00,P-4312081,12307,Yantai,16,pickup,36.77806,121.16746,36.77789,121.17221,2024-07-22 11:13:00,2024-07-22 13:00:00,2024-07-22 11:56:00,2024-07-22 11:56:00,2024-07-22 15:00:00,176,7,722,1,0.0,43.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.42347072061125546,1.0163297294670133,0.0,0.0,0.0075,Low,No significant delay
2024-07-22 16:15:00,P-6034064,12307,Yantai,16,pickup,36.7748,121.17429,36.77797,121.17215,2024-07-22 16:15:00,2024-07-22 17:00:00,2024-07-22 17:12:00,2024-07-22 17:12:00,2024-07-22 19:00:00,176,7,722,1,0.0,57.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.40071874641144234,0.9617249913874617,0.0,0.0,0.0075,Low,No significant delay
2024-07-24 08:03:00,P-4994461,12307,Yantai,16,pickup,36.73883,121.1801,36.77762,121.17693,2024-07-24 08:03:00,2024-07-24 11:00:00,2024-07-24 12:53:00,2024-07-24 12:53:00,2024-07-24 13:00:00,247,14,724,1,0.0,290.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.322486187383022,10.37396684971925,0.0,0.0,0.0075,Low,No significant delay
2024-07-25 15:51:00,P-273786,12307,Yantai,16,pickup,36.7786,121.17188,36.77736,121.17778,2024-07-25 15:51:00,2024-07-25 17:00:00,2024-07-25 16:27:00,2024-07-25 16:27:00,2024-07-25 19:00:00,247,14,725,1,0.0,36.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.5432596025595596,1.3038230461429432,0.0,0.0,0.0075,Low,No significant delay
2024-06-20 15:57:00,P-1241583,12329,Hangzhou,1,pickup,30.43121,120.12591,30.37865,120.04984,2024-06-20 15:57:00,2024-06-20 15:57:00,2024-06-20 16:39:00,2024-06-20 16:39:00,2024-06-20 17:57:00,208,14,620,1,0.0,42.0,0.0,0.0,False,On Time,0.0,0.0,0.05,9.347635697985094,22.434325675164228,0.0,0.0,0.0075,Low,No significant delay
2024-06-29 14:59:00,P-2921966,1233,Shanghai,0,pickup,30.87012,121.54602,30.87012,121.54602,2024-06-29 14:59:00,2024-06-29 15:00:00,2024-06-29 15:07:00,2024-06-29 15:07:00,2024-06-29 17:00:00,4266,14,629,1,0.0,8.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-06-30 14:59:00,P-735592,1233,Shanghai,0,pickup,30.87015,121.54601,30.87015,121.54601,2024-06-30 14:59:00,2024-06-30 15:00:00,2024-06-30 15:15:00,2024-06-30 15:15:00,2024-06-30 17:00:00,4266,14,630,1,0.0,16.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-10 08:12:00,P-2151640,1233,Shanghai,0,pickup,30.87013,121.54601,30.87013,121.54601,2024-07-10 08:12:00,2024-07-10 09:00:00,2024-07-10 10:26:00,2024-07-10 10:26:00,2024-07-10 11:00:00,4266,14,710,1,0.0,134.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-07-15 10:45:00,P-843696,1233,Shanghai,0,pickup,30.87002,121.54601,30.87002,121.54601,2024-07-15 10:45:00,2024-07-15 11:00:00,2024-07-15 12:09:00,2024-07-15 12:09:00,2024-07-15 13:00:00,4266,14,715,1,0.0,84.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-09 07:57:00,P-2946288,1233,Shanghai,0,pickup,30.87394,121.53974,30.87394,121.53974,2024-10-09 07:57:00,2024-10-09 09:00:00,2024-10-09 09:02:00,2024-10-09 09:02:00,2024-10-09 11:00:00,511,14,1009,1,0.0,65.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-20 08:30:00,P-704391,1233,Shanghai,0,pickup,30.86943,121.54714,30.86943,121.54714,2024-10-20 08:30:00,2024-10-20 13:46:00,2024-10-20 14:10:00,2024-10-20 14:10:00,2024-10-20 15:46:00,4200,14,1020,1,0.0,340.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-10-21 10:30:00,P-1982533,1233,Shanghai,0,pickup,30.87006,121.54612,30.87006,121.54612,2024-10-21 10:30:00,2024-10-21 10:29:00,2024-10-21 11:17:00,2024-10-21 11:17:00,2024-10-21 12:29:00,4266,14,1021,1,0.0,47.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-01 08:55:00,P-1794515,12381,Yantai,16,pickup,36.76416,121.21994,36.77734,121.1748,2024-05-01 08:55:00,2024-05-01 09:00:00,2024-05-01 10:55:00,2024-05-01 10:55:00,2024-05-01 11:00:00,247,14,501,1,0.0,120.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.279447885634986,10.270674925523966,0.0,0.0,0.0075,Low,No significant delay
